num_seqs,aln_name,seq_name,1612,2112,2612,3112,3612,4112,4612,5112,5612,6112,6612,7112,7612,8112,8612,9112
0000,N1,0000_N9,0.0,0.3391003460207612,0.34811165845648606,0.3645655877342419,0.37966101694915255,0.3546218487394958,0.3361629881154499,0.3665086887835703,0.3630252100840336,0.3645655877342419,0.3543859649122807,0.37110016420361247,0.35374149659863946,0.366723259762309,0.34210526315789475,0.37353433835845895
0500,N1,0500_N61_0.882,0.3391003460207612,0.0,0.30236486486486486,0.26057529610829105,0.2581699346405229,0.2752902155887231,0.2611570247933884,0.24662162162162163,0.29635761589403975,0.24792013311148087,0.24691358024691357,0.3044189852700491,0.23559322033898306,0.2525083612040134,0.2513181019332162,0.2656514382402707
1000,N1,1000_N112_0.976,0.34811165845648606,0.30236486486486486,0.0,0.3418940609951846,0.3197389885807504,0.2787682333873582,0.3089171974522293,0.2962382445141066,0.3072,0.3113964686998395,0.291958041958042,0.32,0.3130016051364366,0.3173076923076923,0.29491525423728815,0.32532051282051283
1500,N1,1500_N23_0.869,0.3645655877342419,0.26057529610829105,0.3418940609951846,0.0,0.23895253682487724,0.2707641196013289,0.2546583850931677,0.24098360655737705,0.28253968253968254,0.24044585987261147,0.1824561403508772,0.29541864139020535,0.2377952755905512,0.23400936037441497,0.19528619528619529,0.2384
2000,N1,2000_N243_0.083,0.37966101694915255,0.2581699346405229,0.3197389885807504,0.23895253682487724,0.0,0.2900158478605388,0.26996805111821087,0.24754098360655738,0.27716535433070866,0.22096774193548388,0.2222222222222222,0.29439252336448596,0.22131147540983606,0.22852512155591573,0.22564102564102564,0.23
2500,N1,2500_N327_0.908,0.3546218487394958,0.2752902155887231,0.2787682333873582,0.2707641196013289,0.2900158478605388,0.0,0.2785016286644951,0.26742301458670986,0.2755417956656347,0.2544570502431118,0.2361111111111111,0.2959028831562974,0.2562396006655574,0.23848684210526316,0.25689655172413794,0.253781512605042
3000,N1,3000_N359_0.897,0.3361629881154499,0.2611570247933884,0.3089171974522293,0.2546583850931677,0.26996805111821087,0.2785016286644951,0.0,0.25040650406504067,0.3166926677067083,0.23771790808240886,0.1996527777777778,0.2961240310077519,0.24923076923076923,0.23484848484848486,0.22909698996655517,0.2335423197492163
3500,N1,3500_N391_0.871,0.3665086887835703,0.24662162162162163,0.2962382445141066,0.24098360655737705,0.24754098360655738,0.26742301458670986,0.25040650406504067,0.0,0.26324237560192615,0.2176759410801964,0.2,0.28169014084507044,0.2238562091503268,0.23529411764705882,0.18505942275042445,0.23176661264181522
4000,N1,4000_N479_0.790,0.3630252100840336,0.29635761589403975,0.3072,0.28253968253968254,0.27716535433070866,0.2755417956656347,0.3166926677067083,0.26324237560192615,0.0,0.26291079812206575,0.2181500872600349,0.2976190476190476,0.256,0.2638230647709321,0.23310810810810811,0.2635024549918167
4500,N1,4500_N2_0.356,0.3645655877342419,0.24792013311148087,0.3113964686998395,0.24044585987261147,0.22096774193548388,0.2544570502431118,0.23771790808240886,0.2176759410801964,0.26291079812206575,0.0,0.1757469244288225,0.2686335403726708,0.19224555735056542,0.20512820512820512,0.20408163265306123,0.20717781402936378
5000,N1,5000_N606_0.182,0.3543859649122807,0.24691358024691357,0.291958041958042,0.1824561403508772,0.2222222222222222,0.2361111111111111,0.1996527777777778,0.2,0.2181500872600349,0.1757469244288225,0.0,0.20173913043478262,0.16869565217391305,0.18434782608695652,0.14834205933682373,0.18197573656845753
5500,N1,5500_N1_0.885,0.37110016420361247,0.3044189852700491,0.32,0.29541864139020535,0.29439252336448596,0.2959028831562974,0.2961240310077519,0.28169014084507044,0.2976190476190476,0.2686335403726708,0.20173913043478262,0.0,0.2702702702702703,0.278125,0.23181049069373943,0.27229299363057324
6000,N1,6000_N709_0.907,0.35374149659863946,0.23559322033898306,0.3130016051364366,0.2377952755905512,0.22131147540983606,0.2562396006655574,0.24923076923076923,0.2238562091503268,0.256,0.19224555735056542,0.16869565217391305,0.2702702702702703,0.0,0.1826625386996904,0.15771812080536912,0.19175911251980982
6500,N1,6500_N844_0.784,0.366723259762309,0.2525083612040134,0.3173076923076923,0.23400936037441497,0.22852512155591573,0.23848684210526316,0.23484848484848486,0.23529411764705882,0.2638230647709321,0.20512820512820512,0.18434782608695652,0.278125,0.1826625386996904,0.0,0.174496644295302,0.20662460567823343
7000,N1,7000_N928_0.975,0.34210526315789475,0.2513181019332162,0.29491525423728815,0.19528619528619529,0.22564102564102564,0.25689655172413794,0.22909698996655517,0.18505942275042445,0.23310810810810811,0.20408163265306123,0.14834205933682373,0.23181049069373943,0.15771812080536912,0.174496644295302,0.0,0.17676767676767677
7500,N1,7500_N887_0.954,0.37353433835845895,0.2656514382402707,0.32532051282051283,0.2384,0.23,0.253781512605042,0.2335423197492163,0.23176661264181522,0.2635024549918167,0.20717781402936378,0.18197573656845753,0.27229299363057324,0.19175911251980982,0.20662460567823343,0.17676767676767677,0.0
0000,N423,0000_N1087,0.0,0.18006993006993008,0.19830508474576272,0.1996615905245347,0.22504230118443316,0.18374558303886926,0.2869269949066214,0.20593368237347295,0.2179930795847751,0.19930675909878684,0.22165820642978004,0.2131979695431472,0.23183391003460208,0.21280276816608998,0.21996615905245348,0.2111692844677138
0500,N423,0500_N1506_0.932,0.18006993006993008,0.0,0.16898954703832753,0.153713298791019,0.12869565217391304,0.14109347442680775,0.27652173913043476,0.16,0.1701388888888889,0.13628318584070798,0.18166089965397925,0.15889464594127806,0.1695501730103806,0.16,0.16695652173913045,0.1597222222222222
1000,N423,1000_N134_1.000,0.19830508474576272,0.16898954703832753,0.0,0.19836065573770492,0.23824959481361427,0.16049382716049382,0.27154471544715447,0.18197573656845753,0.20379965457685664,0.18697829716193656,0.23920265780730898,0.22903225806451613,0.20754716981132076,0.19965576592082615,0.24247226624405704,0.18989547038327526
1500,N423,1500_N1989_1.000,0.1996615905245347,0.153713298791019,0.19836065573770492,0.0,0.20993589743589744,0.12216404886561955,0.296583850931677,0.14285714285714285,0.16611295681063123,0.15551839464882944,0.18838304552590268,0.19478527607361965,0.18357487922705315,0.17412935323383086,0.16612377850162866,0.13745704467353953
2000,N423,2000_N1988_0.871,0.22504230118443316,0.12869565217391304,0.23824959481361427,0.20993589743589744,0.0,0.14487632508833923,0.32423756019261635,0.17271157167530224,0.18983050847457628,0.17863105175292154,0.21348314606741572,0.20722135007849293,0.2119205298013245,0.20398009950248755,0.23248407643312102,0.1565217391304348
2500,N423,2500_N2838_0.999,0.18374558303886926,0.14109347442680775,0.16049382716049382,0.12216404886561955,0.14487632508833923,0.0,0.25309734513274335,0.11971830985915492,0.156794425087108,0.1289198606271777,0.14485165794066318,0.13993174061433447,0.1482758620689655,0.13580246913580246,0.13756613756613756,0.15187713310580206
3000,N423,3000_N2599_0.969,0.2869269949066214,0.27652173913043476,0.27154471544715447,0.296583850931677,0.32423756019261635,0.25309734513274335,0.0,0.26124567474048443,0.2993421052631579,0.2692967409948542,0.309375,0.31852986217457885,0.32057416267942584,0.3008130081300813,0.2806451612903226,0.24738675958188153
3500,N423,3500_N3411_0.996,0.20593368237347295,0.16,0.18197573656845753,0.14285714285714285,0.17271157167530224,0.11971830985915492,0.26124567474048443,0.0,0.10590277777777778,0.12190812720848057,0.13941480206540446,0.12048192771084337,0.11703958691910499,0.1310344827586207,0.13126079447322972,0.11284722222222222
4000,N423,4000_N583_0.996,0.2179930795847751,0.1701388888888889,0.20379965457685664,0.16611295681063123,0.18983050847457628,0.156794425087108,0.2993421052631579,0.10590277777777778,0.0,0.1346153846153846,0.15692821368948248,0.16346153846153846,0.134185303514377,0.15814696485623003,0.1226252158894646,0.1183533447684391
4500,N423,4500_N108_0.995,0.19930675909878684,0.13628318584070798,0.18697829716193656,0.15551839464882944,0.17863105175292154,0.1289198606271777,0.2692967409948542,0.12190812720848057,0.1346153846153846,0.0,0.15136054421768708,0.1598694942903752,0.13763066202090593,0.12212389380530973,0.15702479338842976,0.12195121951219512
5000,N423,5000_N1666_0.974,0.22165820642978004,0.18166089965397925,0.23920265780730898,0.18838304552590268,0.21348314606741572,0.14485165794066318,0.309375,0.13941480206540446,0.15692821368948248,0.15136054421768708,0.0,0.18633540372670807,0.1752411575562701,0.14214876033057852,0.1477832512315271,0.09982788296041308
5500,N423,5500_N3090_0.985,0.2131979695431472,0.15889464594127806,0.22903225806451613,0.19478527607361965,0.20722135007849293,0.13993174061433447,0.31852986217457885,0.12048192771084337,0.16346153846153846,0.1598694942903752,0.18633540372670807,0.0,0.15748031496062992,0.15789473684210525,0.15457413249211358,0.1226890756302521
6000,N423,6000_N5015_0.996,0.23183391003460208,0.1695501730103806,0.20754716981132076,0.18357487922705315,0.2119205298013245,0.1482758620689655,0.32057416267942584,0.11703958691910499,0.134185303514377,0.13763066202090593,0.1752411575562701,0.15748031496062992,0.0,0.13258785942492013,0.14261460101867574,0.11375212224108659
6500,N423,6500_N2121_0.995,0.21280276816608998,0.16,0.19965576592082615,0.17412935323383086,0.20398009950248755,0.13580246913580246,0.3008130081300813,0.1310344827586207,0.15814696485623003,0.12212389380530973,0.14214876033057852,0.15789473684210525,0.13258785942492013,0.0,0.12991452991452992,0.078125
7000,N423,7000_N5795_0.980,0.21996615905245348,0.16695652173913045,0.24247226624405704,0.16612377850162866,0.23248407643312102,0.13756613756613756,0.2806451612903226,0.13126079447322972,0.1226252158894646,0.15702479338842976,0.1477832512315271,0.15457413249211358,0.14261460101867574,0.12991452991452992,0.0,0.11826086956521739
7500,N423,7500_N6109_0.990,0.2111692844677138,0.1597222222222222,0.18989547038327526,0.13745704467353953,0.1565217391304348,0.15187713310580206,0.24738675958188153,0.11284722222222222,0.1183533447684391,0.12195121951219512,0.09982788296041308,0.1226890756302521,0.11375212224108659,0.078125,0.11826086956521739,0.0
0000,N560,0000_N1088,0.0,0.1073943661971831,0.16258741258741258,0.156794425087108,0.13451327433628318,0.12345679012345678,0.16607773851590105,0.1375,0.15357142857142858,0.15331010452961671,0.17801047120418848,0.16934046345811052,0.1797153024911032,0.1625,0.15070921985815602,0.1512455516014235
0500,N560,0500_N1542_1.000,0.1073943661971831,0.0,0.13380281690140844,0.14964788732394366,0.09838998211091235,0.1111111111111111,0.14464285714285716,0.125,0.13261648745519714,0.13380281690140844,0.14991181657848324,0.13440860215053763,0.14107142857142857,0.14285714285714285,0.12544802867383512,0.11964285714285715
1000,N560,1000_N423_1.000,0.16258741258741258,0.13380281690140844,0.0,0.12937062937062938,0.10301953818827708,0.15343915343915343,0.14893617021276595,0.15,0.11428571428571428,0.1555944055944056,0.1628721541155867,0.1497326203208556,0.13345195729537365,0.13392857142857142,0.14768683274021352,0.1387900355871886
1500,N560,1500_N2844_1.000,0.156794425087108,0.14964788732394366,0.12937062937062938,0.0,0.1256637168141593,0.11992945326278659,0.10777385159010601,0.1392857142857143,0.10714285714285714,0.12717770034843207,0.13263525305410123,0.11229946524064172,0.1298932384341637,0.11607142857142858,0.11702127659574468,0.12099644128113879
2000,N560,2000_N2186_1.000,0.13451327433628318,0.09838998211091235,0.10301953818827708,0.1256637168141593,0.0,0.11627906976744186,0.12743362831858407,0.12880143112701253,0.09642857142857143,0.12743362831858407,0.14285714285714285,0.13903743315508021,0.1140819964349376,0.12343470483005367,0.13604240282685512,0.11942959001782531
2500,N560,2500_N2840_0.997,0.12345679012345678,0.1111111111111111,0.15343915343915343,0.11992945326278659,0.11627906976744186,0.0,0.12321428571428572,0.1125,0.11469534050179211,0.1111111111111111,0.12169312169312169,0.11827956989247312,0.13214285714285715,0.125,0.1003584229390681,0.1
3000,N560,3000_N3929_1.000,0.16607773851590105,0.14464285714285716,0.14893617021276595,0.10777385159010601,0.12743362831858407,0.12321428571428572,0.0,0.11607142857142858,0.13214285714285715,0.12367491166077739,0.1166077738515901,0.08377896613190731,0.10320284697508897,0.10892857142857143,0.12411347517730496,0.10498220640569395
3500,N560,3500_N3412_0.996,0.1375,0.125,0.15,0.1392857142857143,0.12880143112701253,0.1125,0.11607142857142858,0.0,0.11648745519713262,0.10357142857142858,0.09285714285714286,0.1057347670250896,0.10357142857142858,0.1,0.10215053763440861,0.08392857142857142
4000,N560,4000_N2213_1.000,0.15357142857142858,0.13261648745519714,0.11428571428571428,0.10714285714285714,0.09642857142857143,0.11469534050179211,0.13214285714285715,0.11648745519713262,0.0,0.11071428571428571,0.10714285714285714,0.11428571428571428,0.10178571428571428,0.0967741935483871,0.09642857142857143,0.08928571428571429
4500,N560,4500_N1902_1.000,0.15331010452961671,0.13380281690140844,0.1555944055944056,0.12717770034843207,0.12743362831858407,0.1111111111111111,0.12367491166077739,0.10357142857142858,0.11071428571428571,0.0,0.1169284467713787,0.1265597147950089,0.1298932384341637,0.11428571428571428,0.09397163120567376,0.09786476868327403
5000,N560,5000_N3672_0.999,0.17801047120418848,0.14991181657848324,0.1628721541155867,0.13263525305410123,0.14285714285714285,0.12169312169312169,0.1166077738515901,0.09285714285714286,0.10714285714285714,0.1169284467713787,0.0,0.10160427807486631,0.09074733096085409,0.08035714285714286,0.09010600706713781,0.051601423487544484
5500,N560,5500_N5228_1.000,0.16934046345811052,0.13440860215053763,0.1497326203208556,0.11229946524064172,0.13903743315508021,0.11827956989247312,0.08377896613190731,0.1057347670250896,0.11428571428571428,0.1265597147950089,0.10160427807486631,0.0,0.08392857142857142,0.08602150537634409,0.08912655971479501,0.08571428571428572
6000,N560,6000_N7352_0.999,0.1797153024911032,0.14107142857142857,0.13345195729537365,0.1298932384341637,0.1140819964349376,0.13214285714285715,0.10320284697508897,0.10357142857142858,0.10178571428571428,0.1298932384341637,0.09074733096085409,0.08392857142857142,0.0,0.06607142857142857,0.11607142857142858,0.07829181494661921
6500,N560,6500_N2122_1.000,0.1625,0.14285714285714285,0.13392857142857142,0.11607142857142858,0.12343470483005367,0.125,0.10892857142857143,0.1,0.0967741935483871,0.11428571428571428,0.08035714285714286,0.08602150537634409,0.06607142857142857,0.0,0.0967741935483871,0.044642857142857144
7000,N560,7000_N5796_1.000,0.15070921985815602,0.12544802867383512,0.14768683274021352,0.11702127659574468,0.13604240282685512,0.1003584229390681,0.12411347517730496,0.10215053763440861,0.09642857142857143,0.09397163120567376,0.09010600706713781,0.08912655971479501,0.11607142857142858,0.0967741935483871,0.0,0.08035714285714286
7500,N560,7500_N6110_1.000,0.1512455516014235,0.11964285714285715,0.1387900355871886,0.12099644128113879,0.11942959001782531,0.1,0.10498220640569395,0.08392857142857142,0.08928571428571429,0.09786476868327403,0.051601423487544484,0.08571428571428572,0.07829181494661921,0.044642857142857144,0.08035714285714286,0.0
